This table is found at TSOProtocolsD_base+0x5b9b8 in TSO Pre-Alpha.

0x38FAC729: GZIID_cITSOTerrainRenderer
0x38FE2C93: kCOMDIRID_cTSOViewerCommonCOMDirector
0x390670C4: GZCLSID_cTSODrawGroupItem
0x390672EF: GZIID_cITSODrawGroupItem
0x390C322A: GZCLSID_cTSOClientApp
0x3919D7C1: kHKEY_CLASSES_ROOT
0x391A364A: kMSGID_PostGraphicSystemShutdown
0x39235393: kMSGID_MouseEnterExit
0x3946B2A9: kCMDID_kTestModalWinDuringPieMenu
0x39487D42: kBMPPieBackground
0x3948B2ED: kCommandSelectAll
0x39497B3A: kCMDID_TextListSelectionChanged
0x3952B496: kSSID
0x39628B8B: kMSGID_Plot
0x396E798D: GZIID_cITSORBCommand
0x3989F915: kDialogResult_CANCEL
0x39933508: GZIID_cITSOCheatInfo
0x39936463: kERRID_AllocationFailure
0x3993A8D7: GZIID_cITSOWinCheatDialog
0x399499AD: kDIALOGRESULT_Cancel
0x399B217A: kUnknown
0x39A90261: GZIID_cITSOLocalData
0x3A1079B7: GZIID_cIRBTraceAckCommand
0x3A1161E3: GZIID_cIRBPingCommand
0x3A1EF0F4: kPopularityLibDllCOMDirector
0x3A6B589F: kGZCLSID_cRZDBSerialRecordSmartOStream
0x3A6B58AD: kGZIID_cIGZDBSerialRecordSmartOStream
0x3AA52E64: kGZIID_cIGZWinFileBrowser
0x3AA6ADA8: kGZCLSID_cFlyController
0x3AC7A210: kGZIID_cIGZCanvasMessaging
0x3ACA6906: kGZGUID_GZWinCaptionRes
0x3AE4BEA3: kSystemServiceId
0x3AE4BEAA: kGZIID_cIGZAllocator
0x3AE4BEAB: GZIID_cIGZAllocatorService
0x3AE8BAD2: kGZIID_cIGZWinTreeView
0x3AE8BAE1: kGZCLSID_cGZWinTreeView
0x3AF85BB7: kGZIID_cIGZSndMgr
0x3AF9866F: kGZIID_cIGZSoundCreator
0x3AFD825F: GZIID_cIGZSndDataSource
0x3AFEEAB1: kGZCLSID_cAnimDB
0x3AFEEF61: kGZIID_cIAnimManager
0x3AFEF2ED: kGZIID_cIAnimTimer
0x3AFF30DB: kGZCLSID_cChoreoRequest
0x3B071A5B: kGZCLSID_cChannelData
0x3B0AB2B4: kGZCLSID_cGZPersistASCIIWriter
0x3B11AF68: kGZCLSID_cChannelStrategyXYZ_singleton
0x3B143F0A: GZIID_cIGZSndBufferInfo
0x3B1E8613: kDirectorID
0x3B1E8967: kGZCLSID_cEventSystemService
0x3B1EA5BE: kGZCLSID_cHitChannel
0x3B253DC7: kGZIID_cIAbstractBehaviorType
0x3B2E65C8: kGZCLSID_cGZMessageQueue2
0x3B4265F2: kGZIID_cIEventHandler
0x3B427765: kGZCLSID_cEventKey
0x3B55DC48: kGZIID_cIMouseController
0x3B55DC4C: kGZCLSID_cMouseController
0x3B63609C: kDirectorID
0x3B6739F5: kGZIID_cIPixelFormatIterator
0x3B75751F: GZCLSID_cSchedulerTestAppointment
0x3B75B71B: kGZCLSID_cImageSurface
0x3B75BFC2: GZCLSID_cUnpauseAppointment
0x3B79722E: kGZCLSID_cGZWinMgr4W32
0x3B7AE14A: kGZCLSID_cTestVertexBuffers
0x3B83078B: kVENormal
0x3B8DB868: GZCLSID_cHitSndDefParserGeneric
0x3B93C5E7: kGZIID_cIHitResource
0x3BAE402A: GZIID_cIDBGetCharByID_Request
0x3BB0F71C: kDirectorID
0x3BB73FC2: GZIID_cIDBGetCharBlobByID_Response
0x3BBB48A1: GZCLSID_cDBInsertNewHouseBlob_Request
0x3BC371D7: kGZIID_cIGeometryPart
0x3BC9E6E0: GZCLSID_cHitDebugInfo
0x3BD70105: kVEBlendWeights
0x3BD89AAC: kGZGUID_Uint8
0x3BD89ABF: kGZGUID_Float32
0x3BDB1254: kGZIID_cILocator
0x3BE21D0D: kGZIID_cIDataTypeDefinitionInit
0x3BE21D19: kGZCLSID_cDataTypeDefinitionInit
0x3BEB0FDB: kGZIID_cIDerived
0x3BF68DAA: kMSGID_RoomListResponse
0x3BF7000A: kConnectionEstablished
0x3BF70016: kConnectionTerminated
0x3BF70024: kJoiningRoom
0x3BF82D4E: kDBServiceRequestMsg
0x3BF96A6C: GZCLSID_cDBGetRelationshipsByID_Request
0x3BF9741E: GZIID_cIProtocol
0x3BF97D1C: GZIID_cIProtocolService
0x3BF990F6: GZIID_cIDBGetUidFromLogin_Request
0x3BF990FC: GZCLSID_cDBGetUidFromLogin_Request
0x3BFA84EC: GZCLSID_cDBGetUidFromLogin_Response
0x3BFC2808: kMSGID_JoinHouseResponse
0x3BFFEC52: kGZCLSID_cStaticVertexComponentArray
0x3C017DF8: kMSGID_SelectLot
0x3C0437F9: kGZIID_cIDynamicVertexIndexArray
0x3C0453C8: kMSGID_RequestAvatarID
0x3C0AC4A4: kGZIID_cIPatternBrush
0x3C0AD869: kMSGID_RequestUserID
0x3C15313A: kGZIID_cIActiveAnimLoco
0x3C154561: kGZCLSID_cActiveChannel
0x3C154630: kGZCLSID_cActiveAnimSkeletal
0x3C163443: kGZCLSID_cChannelTypeF1_singleton
0x3C1CF59E: kGZCLSID_cFreshPlayer
0x3C1D30C7: kGZIID_cIWayPoint
0x3C1E3416: kGZIID_cIPathStrategyLinear
0x3C24F6B8: GZIID_cIDBDebitCredit_Response
0x3C24F6BC: GZCLSID_cDBDebitCredit_Response
0x3C251596: kGZIID_cIShaderRenderPass
0x3C3878C7: kGZIID_cIPathData
0x3C3B753C: kGZIID_cIChoreoHandlerMaster
0x3C41B3E6: GZCLSID_cGZSndDirectorySegment
0x3C45A745: kGZIID_cIFSMDef
0x3C55C932: kMSGID_GMDesignate
0x3C55E5F0: kGZCLSID_cGatherSysService
0x3C61A8AA: kGZCLSID_cPhysics
0x3C61AB3D: kVerNum
0x3C66B66B: kGZCLSID_cFFTextureCoordsSourceStateRef
0x3C6AAE74: GZCLSID_cFetchProtocol_Synchronous
0x3C6AAE7C: kAssetManagerLibCOMDirector
0x3C6AAE84: GZIID_cIAssetImage
0x3C6AAE85: GZCLSID_cFetchProtocol_Asynchronous
0x3C6AAE8A: GZIID_cIAssetStringSet
0x3C6AAE8B: GZCLSID_cAssetStringSet
0x3C6EB1F0: kGZIID_cIShape
0x3C72EA66: kGZIID_cISORController
0x3C72F5CD: kGZCLSID_cManualController
0x3C756907: kGZCLSID_cTestBinaryProtocol
0x3C8010C9: kGZIID_cIStorage
0x3C815EA1: GZCLSID_cSessionProtocol
0x3C817530: kMSGID_DisciplinaryActionNotification
0x3C81753E: kMSGID_PetitionQueueFormResponse
0x3C817AF9: kGZCLSID_cGridPartitionNode
0x3C841C32: kGZIID_cIFSMBuildStrategyMan
0x3C8C0551: kMSGID_CSGetBookmarks
0x3C8C0552: kMSGID_CSSelectShardWithAvatar
0x3C8C0553: kMSGID_CSGetShardStatus
0x3C8C0554: kMSGID_CSDeleteAvatar
0x3C8C05AD: kMSGID_CSPatch
0x3C8C25AD: kGZCLSID_cKeyStringMap
0x3C8EAED4: GZIID_cIDBGetCityInfoByID_Response
0x3C9B5B5F: kVerNum
0x3CA0E8AB: kGZIID_cISkinExtension
0x3CA52B79: kGZCLSID_cTestStreams
0x3CB20AD0: kMSGID_BuddyPatch_Cancelled
0x3CB20AD1: kMSGID_BuddyPatch_Restart
0x3CB20AD2: kMSGID_BuddyPatch_Quit
0x3CB20AD3: kMSGID_BuddyPatch_Failed
0x3CB20AD8: kMSGID_BuddyPatch_Done
0x3CB20AD9: kMSGID_BuddyPatch_Cancel
0x3CB35E18: kGZCLSID_cChoreoHandlerMorph
0x3CB37EC6: kGZIID_cIActiveAnimExpression
0x3CB37ECA: kGZCLSID_cActiveAnimExpression
0x3CB49B62: kVerNum
0x3CB49B63: GZIID_cITSOProxy_CurrentTop100List
0x3CB49B64: GZIID_cITSOProxy_Top100List_Summary
0x3CB49B65: GZIID_cITSOProxy_Top100List_Avatar
0x3CB49B66: GZIID_cITSOProxy_Top100List_Lot
0x3CB49B67: GZIID_cITSOProperty_Top100Entry
0x3CB49B68: GZIID_cITSOProperty_Location
0x3CB49B69: GZIID_cTSOProxy_CurrentCity
0x3CB49B6A: GZIID_cTSOProxy_CurrentTop100List
0x3CB49B6B: GZIID_cTSOProxy_Top100List_Summary
0x3CB49B6C: GZIID_cTSOProxy_Top100List_Avatar
0x3CB49B6D: GZIID_cTSOProxy_Top100List_Lot
0x3CB49B6E: GZIID_cTSOProperty_Top100Entry
0x3CB49B6F: GZIID_cTSOProperty_Location
0x3CB8C585: kGZCLSID_cChannelCache
0x3CB9F944: kGZCLSID_cHitLabSampleGuidTool
0x3CC210E3: kGZIID_cISharedChannelNoise
0x3CC210EC: kGZCLSID_cSharedChannelNoise
0x3CCDEF48: GZIID_cIDBRowTopResultSet
0x3CD075BD: kGZCLSID_cChoreoHandlerInterest
0x3CD5DFC4: kGZCLSID_cTestCompGeomGJK
0x3CDDD309: kMSGID_RoommateAddDBResponse
0x3CE053BD: GZIID_cITSONeighborhood
0x3CE053BE: GZCLSID_cTSONeighborhood
0x3CE1602D: GZIID_cIDBGetReversedRelationshipsByID_Response
0x3CE553FA: kGZIID_cITranslatedCuboid
0x3CE57CC0: kGZIID_cILine3
0x3CE57F31: kGZIID_cISegment3
0x3CE98067: GZCLSID_cDBInsertPendingRoomateInv_Request
0x3CE989FB: GZIID_cIDBAcceptPendingRoomateInv_Response
0x3CEC2B47: kGZCLSID_cHitMp3DecoderDataSource
0x3CF17EE7: GZIID_cIDBSetCharBlobByID_Response
0x3CF9802E: kID
0x3CFECEB2: kGZIID_cIBoundingVolumeBuilder
0x3D03D5F7: GZCLSID_cDBInsertGenericLog_Request
0x3D067182: kMSGID_ChangeRelationship
0x3D0CDCBF: GZIID_cIDBSetNewRelationBetween_Response
0x3D110371: kGZIID_cIPathStrategyInPlace
0x3D166E01: kGZIID_cIComputeBBoxTraversal
0x3D179B10: GZIID_cITSOLanguageMgr
0x3D179B11: GZCLSID_cTSOLanguageMgr
0x3D179B13: kDefaultServiceID
0x3D179B9E: GZIID_cITSOLanguage
0x3D179B9F: GZCLSID_cTSOLanguage
0x3D1A215D: GZIID_cITSOObjectModule
0x3D305907: GZCLSID_cITSOVitaBoy
0x3D4451B0: kGZIID_cIAggregateQueryFilter
0x3D46D200: kGZIID_cIChannelNode
0x3D485C77: GZCLSID_cITSOPractice
0x3D4C25C6: GZIID_cITSOWinMapViewCloseZoom
0x3D4C2634: GZIID_cITSOWinMapViewFarZoom
0x3D4C538B: GZIID_cITSOCatalogResource
0x3D4EE8FF: GZIID_cITSOSkin
0x3D4EE975: GZIID_cILoadHouseAppointment
0x3D4EF65D: GZCLSID_cTSOWinSimPage
0x3D500BE1: GZIID_cITSODressing
0x3D501086: GZIID_cITSOChecksumAppointment
0x3D501549: GZIID_cITSOWinPropertyPage
0x3D5165D1: GZCLSID_cITSOSkeleton
0x3D517597: GZIID_cITSOSkeletonBinding
0x3D558FF8: kGZCLSID_cActiveAnimIK
0x3D55A4A7: GZCLSID_cTSOWinBuyPanel
0x3D55CB63: GZCLSID_cTSORelationWnd
0x3D55CB72: GZIID_cITSORelationWnd
0x3D5692AB: GZIID_cITSOWinHousePanel
0x3D56B04E: GZCLSID_cTSOWinTutorialIcon
0x3D57F7DB: GZCLSID_cTSOWinChat
0x3D58073A: GZIID_cIGZSndSem
0x3D5A7BCC: GZCLSID_cChecksyncAppointment
0x3D5A846E: GZCLSID_cTSOAvatarInfoCache
0x3D5ABC71: GZCLSID_cTSOCityInfoCache
0x3D5E6927: GZCLSID_cTSOHouseViewer
0x3D5EAE57: GZIID_cITSOProduct
0x3D602605: GZIID_cIPDialogEventAppointment
0x3D613708: GZCLSID_cTSORenderer
0x3D615600: GZCLSID_cITSOXViewerMgr
0x3D6161CD: GZIID_cIUnpauseAppointment
0x3D6277E7: GZIID_cITSOInteraction
0x3D63E941: kHitLabDefaultServiceID
0x3D67AA30: GZCLSID_cITSOSkillLookup
0x3D67AA3B: GZIID_cITSOSkillLookup
0x3D692D55: GZCLSID_cTSOObjectProbe
0x3D6A78CB: GZIID_cITSOObjDef
0x3D6D20FD: GZIID_cITSOObjTestSim
0x3D6D20FE: GZCLSID_cTSOObjTestSim
0x3D6D6807: GZCLSID_cTSOVertexConfig
0x3D70F6B7: kTSOXMLLibCOMDirector
0x3D714B2A: GZIID_cITSOFloorShadowMgr
0x3D723640: GZCLSID_cTSOTexture
0x3D728D72: kSSID
0x3D73776D: GZIID_cITSORenderState
0x3D73B24F: GZCLSID_cTSOCamera
0x3D73B879: GZIID_cITSOLight
0x3D73D0CF: GZCLSID_cTSOParallelPointLight
0x3D783DF1: kGZIID_cIHitTrackDataGenLogic
0x3D791C96: kPropertyFilterObjectVar
0x3D7A37B0: GZIID_cITSORenderObject
0x3D7A4959: GZCLSID_cTSORenderMesh
0x3D7A73AD: kTSOUIScriptLibCOMDirector
0x3D7A85FA: GZIID_cITSOScriptableStringSet
0x3D7A887F: GZCLSID_cTSOUIScript
0x3D7B78A2: GZIID_cITSOScriptablePropertySet
0x3D7D25B4: GZCLSID_cMenuBarRes
0x3D802D67: kGZCLSID_cHitIniFile
0x3D82ADE3: kOperationThen
0x3D84E0F1: kID
0x3D850945: kWinListBoxRowMsgClickedID
0x3D8787DA: GZCLSID_cDBGetTopList_Request
0x3D8899AD: GZIID_cITSOTop100ListResults
0x3D8CEC59: GZCLSID_cTSOTreeConstant
0x3D8E8726: kOperationPlayNote
0x3D8F9003: GZCLSID_cDBGetBookmarks_Response
0x3D90902D: GZCLSID_cTSOWinMessageIcon
0x3D9094BE: GZIID_cIDBGetRoommateHistoryByAvatarID_Request
0x3D90D016: GZIID_cITSOSlotDescriptorList
0x3D90D7A1: kMSGID_EdithSetInteractionPermissions
0x3D91352E: GZIID_cITSOCompressor
0x3D920FA6: GZIID_cIDBSetBookmarks_Response
0x3D920FB9: GZCLSID_cDBSetBookmarks_Response
0x3D939E89: GZIID_cISignsPlugin
0x3D947F02: kOperationSmartIndex
0x3D9600B6: kMSGID_RequestKickOutVisitor
0x3D9617C1: GZCLSID_cTSOExportMesh
0x3D973DB8: kMSGID_ConfirmMoveOutAvatarResponse
0x3D975F07: GZIID_cITSOSpriteBuffer
0x3D98E704: kMSGID_ConfirmRoommateInviteRequest
0x3D99F921: GZCLSID_cTSOFrameRate
0x3DBD9F40: kQuietSnd
0x3DC53A69: kGZCLSID_cGo2CMXDataManager
0x3DD0155C: kGZCLSID_cGo2CMXChannel
0x3DD6B497: kGZCLSID_cRadioStation
0x3DD9B59E: kAudioAmbienceSync
0x3DECD03A: kID
0x3DECD03F: kID
0x3DED1E5E: kDirectorID
0x3DF613A1: kGZIID_cIGZSndInstanceCache
0x3DF6545D: kGZCLSID_cTSOAudioClientStation
0x3DFE4269: kMSGID_TellOwnerKickoutRMFailed
0x3DFF588B: kMSGID_TellInviterSetAcceptRMFailed_NoOwnerLot
0x3F800000: kDWORDFloat1
0x40000000: kColorUnused
0x4056574B: GZIID_cIGZRadioStation
0x406077D2: GZIID_cIGZSnd3DListener
0x412CE496: kGZIID_cIGZWinCombo
0x4132242B: kGZIID_cIGZWinListBox
0x4241330D: kGZIID_cIGZCOM
0x428E9072: kRTDEntriesDirty
0x42B7C351: kIDEnd
0x42B7C352: kIDSideBar
0x42B7C353: kIDSysBtnClose
0x42B7C354: kIDSysBtnMinMax
0x42B7C355: kIDSysBtnGoBack
0x42B7C356: kIDSysBtnOK
0x42CF2351: kGZIID_cIGZPieGraph
0x42E3EA4B: kGZIID_cIGZWinKeyAcceleratorRes
0x42E411C2: kGZCLSID_cGZWinKeyAcceleratorResFactory
0x42E967BE: kGZCLSID_cIGZWinKeyAccelerator
0x4303E5B6: kGZCLSID_cGZWinOutline
0x43378255: kGZIID_cIGZDate
0x4348B111: kMessageTypeAppGainLoseFocus
0x4352FEF3: kGZCLSID_cIGZCursorManager
0x43544312: kLookupComplete
0x43582765: kMessageConnectionChange
0x4377EA2C: kChildID_ScrollbarV
0x437E1DCA: GZIID_cISyslogService
0x4386D516: kGZCLSID_cGZWinGen
0x43CAC0B9: kGimexGZCOMDirector
0x4406298D: kGZServiceCOMDirector
0x440DF2A6: GZCLSID_cGZWinTestService
0x44136FDC: kGZAlphaBltServiceID
0x4415F59A: kGZGraphicDllCOMDirector
0x441E5070: kGZLanguageManagerSysServiceID
0x442CE3A8: GZCLSID_cRBCService
0x44316BD3: kGZResourceDCOMDirector
0x44316BE3: kGZPersistToolsDCOMDirector
0x4436E0BD: GZIID_cIGZDebugTag
0x4436E0BE: GZIID_cICrDMService
0x445FABBB: kGZCLSID_cGZCanvas
0x446B928F: kGZGraphicWin32COMDirector
0x446B9290: kGZGraphicMFCCOMDirector
0x449B1912: kGZIID_cIGZWWWSystem
0x449B1939: kGZWWWSystem_SystemServiceID
0x44E0EE4E: kGZCLSID_cFFLightingStateRef
0x44E26574: kcGZDebugStreamConsoleServiceID
0x44F3487C: GZIID_cIRBCBackEndManager
0x44F348BE: GZIID_cIRBSysOpServerLink
0x44F354DE: GZIID_cIRBCBackEndManagerInternal
0x44F3817F: GZIID_cIRBLinkToServerAckCommand
0x4505D77C: kGZIID_cIGZWinIconicInfoListBox
0x450EBFEB: kChildID_ScrollbarV
0x45119754: kGZCLSID_cGZGraphicSystem4W32
0x4512DD13: kGZIID_cICompositionTreeNode
0x452294AA: kGZIID_cIGZMessageTarget2
0x452294DF: kGZCLSID_cGZMessageQueueManager2
0x4522B510: kDefaultSysServiceID
0x453D1082: kGZIID_cIGZGimex2
0x453D1090: kGZCLSID_cGZGimexDll
0x4557A311: kRBSysOpService_SystemServiceID
0x4564CA9A: GZIID_cIRBBackEndServiceInternal
0x456B2CBE: kGZProcessService_SystemServiceID
0x456B8F1D: GZIID_cIGZPersistResource
0x4635271F: kCTRLID_BitmapData
0x465C9642: kGZCLSID_cGZPainterString
0x467F16FB: kPARAM_EditBuffer
0x46804049: kPARAM_ResProj
0x46817897: kMENUITEM_File
0x46885AA5: kDIALOG_OK
0x468999AE: kGZCLSID_cGZGUIDNode
0x468AF784: kTYPE_ResProjItem
0x468AF785: kGZCLSID_cGZResProjItemInfoDir
0x468AF786: kGZCLSID_cGZResProjItemInfoSeg
0x468D64DC: kENUMID_GetAllTypeInfo
0x46968B5B: kGZCLSID_cGZUnkMap
0x469AC6D0: kGZIID_cIGZWinProcResProjItemSeg
0x46CBCA9B: kGZCLSID_cGZWinProcGroupDesc
0x46D35877: kPARAM_GroupID
0x46D8D12D: kPARAM_ResMan
0x46D9E6A1: kGZIID_cIGZWinProcResProjItemDir
0x46D9EBB4: kENUMSTART
0x46DC690C: kGZIID_cIGZStrUnkMap
0x46E58EE5: kIDSTART
0x46EB76A8: kGZIID_cIGZTypeInfoResProjItem
0x46EB9305: kTYPE_String
0x46EC5F99: kTYPE_TypeInfo
0x46EECEC2: kGZCLSID_cGZWinMultiBMP
0x46F2F502: kGZCLSID_cGZResWCMConfig
0x46F2FD12: kTYPEID_GZPersist
0x46F2FDE5: kTYPEID_GZPersistResourceFactory
0x46F9902A: kPARAM_SegmentIni
0x46FAADEE: kPARAM_Caption
0x46C207A5: kGZGUID_GZWinTVImageListNameHandle
0x46DF45E7: kGZCLSID_cRZMessage2NetStandard
0x47029EA4: kENUMSTART
0x470D6A4E: kGZIID_cIGZCmdCont
0x470E8E8D: kFUNCID_ImportSegDesc
0x4717C8E1: kGZCLSID_cGZRunCmdInfo
0x471BBEE7: kGZIID_cIGZWinSizerBar
0x473253EF: kGZIID_cIGZRows
0x4739DB47: key.mInstance
0x474102B0: kGZIID_cIGZCanvasEventSinkW32
0x478D1E6F: kGZCLSID_cGZWinCustom
0x47D44BA4: kGZIID
0x47F0E46E: kGZUILoggingServiceDefaultID
0x48963E28: kCtrlLineInput
0x48963E30: kCtrlScrollbarV
0x48963E33: kCtrlTextLabel
0x48963EEE: kBMPMsgBoxIcons
0x48963F84: kSysColorOlive
0x489B753D: kGZIID_cIGZFileNameToResKeyConverter
0x48B4FEBB: kWCMSTRID_DefaultOverSound
0x48B6EF8E: GZCLSID_cTSOWinIMEComposition
0x48BF2734: GZIID_cIOldGZWinDlg
0x48C729F6: GZCLSID_cTSOCursorManager
0x48C8510C: kSSID_Default
0x48CC2A5F: kTSOMBSTRID_ACCEPTKEY
0x48CD5C48: GZIID_cITSOWinTextEdit
0x48CF739F: GZCLSID_cTSOWinScrollableText
0x48D0893E: GZCLSID_cTSOMainWindow
0x48D2B5AD: GZIID_cITSOWinTextList
0x48DAD7AD: GZCLSID_cTSOWinSimsView
0x48E324A5: GZIID_cITSOSineGenerator
0x48E5560B: kWCMBMPID_CloseBox
0x48E7F9EF: GZIID_cITSOWinNonModalDialog
0x48E81CAF: GZIID_cITSOWinPersistentDialog
0x48EA5458: kWCMCOLOR_SimsGaugeGreen
0x48EA5459: kWCMCOLOR_SimsMediumRed
0x48F3A88E: GZIID_cITSOUndoManager
0x48F4D378: GZIID_cITSOObjPickerTool
0x48F92081: GZCLSID_cTSOAnimDeviceSub
0x48FA8FA3: GZIID_cITSOLightingParameters
0x48FB93B3: GZIID_cITSOSpriteContext
0x48BC21CD: kGZCLSID_cFontRenderer
0x48E95622: GZIID_cITDSB
0x48E9562E: kGZIID_cIGZTimerService
0x48E95632: GZIID_cIIFFEditor
0x48ECE762: kGZIID_cIChoreoHandlerIK
0x48ED8895: kGZIID_cIGZHTTPServer
0x48EE7A3C: kGZIID_cIIKStrategy7DOF
0x48EE7A41: kGZCLSID_cIKStrategy7DOF
0x49062482: GZCLSID_cTSOOffscreen
0x490670C4: GZIID_cITSODrawGroup
0x490670EB: GZCLSID_cTSODrawGroupItemList
0x490AB7A5: GZCLSID_cTSOAppWin32
0x4919D7C5: kHKEY_CURRENT_USER
0x491A272D: kMSGID_PreGraphicSystemInit
0x4923B7A9: kID
0x4923B7AA: kID
0x4923B7AB: kID
0x4947E8F6: kMSGID_CreateFilterResults_MostPopularHouses
0x4948B2EA: kCommandRedo
0x4948B307: kCMDID_BtnRightClick
0x4948B323: kCMDID_PieKey
0x4948B32D: kCMDID_ListBoxTopRowChanged
0x4948B334: kCMDID_ListBoxSelectionClickedL
0x4948B338: kCMDID_ListBoxSelectionClickedR
0x494F3ED7: kWCMBMPID_IconCancelOverlay
0x494F3EE8: kWCMBMPID_IconCancelDeleteOverlay
0x494FC517: GZCLSID_cAssetCollection
0x4952B4CA: GZIID_cIGZResourceTypeInfoService
0x49543639: GZRESID_cUIEditorScript
0x495437DE: GZCLSID_cUIEditorScriptFactory
0x49596972: kGZIID_cIParsedMaterialDef
0x49596978: kGZCLSID_cParsedMaterialDef
0x4959875C: kGZIID_cIMaterialParser
0x4963EC12: GZCLSID_cSetBuildableAreaAppointment
0x4963EC17: GZIID_cISetBuildableAreaAppointment
0x49651702: GZIID_cIDBDeleteObjectsByHouseID_Request
0x49651707: GZCLSID_cDBDeleteObjectsByHouseID_Request
0x4967E6A8: GZCLSID_cDDLCompilerParseFileCmd
0x496A78BC: GZCLSID_cTSODataDefinitionContainer
0x49736C62: GZMSGID_cITSOTopicDataCreated
0x49737F64: GZMSGID_cITSOProxyRequested
0x4973819D: kGZCLSID_cRenderGroupManager
0x49760110: kMSGID_LoadHouse
0x4976011C: kMSGID_UnloadHouse
0x49760121: kMSGID_HouseUnloaded
0x49763145: kMSGID_InternalCommand
0x4976558A: kAddObjectToInventoryEvent
0x4976558F: kMoveObjectToLotEvent
0x497AC03A: kSUBCMDID_Message
0x497E1F19: kCMDID_TSOSSLoginAck
0x497FA8A0: GZCLSID_cDDLCompilerGenerateFilesCmd
0x4980C4DC: GZIID_cITSODanceFloorPlugin
0x4980C4E8: GZCLSID_cTSODanceFloorPlugin
0x4980C4ED: kMSGID_TSODanceFloorPluginInitClient
0x4980C4F2: kMSGID_TSODanceFloorPluginRequestInit
0x4980E545: kShoppingServerMoveObjectEvent
0x4980E554: kShoppingClientClearChangeEvent
0x4981E2E2: kMSGID_EODUpdateAttribute
0x4981E3D8: kMSGID_PluginUpdateAttribute
0x4981E3E0: kMSGID_PluginWriteAllObjData
0x4984DD01: kAvatarJoiningState
0x4984DD02: kAvatarJoiningState2
0x4984DD07: kAvatarJoinedState
0x4984DD0D: kAvatarLeavingState
0x4986436D: GZIID_cTSOTopic
0x49874056: GZCLSID_cITSOAppearance
0x49887BBB: GZIID_cTSOProxy
0x4988D2A4: kGZIID_cTSORecordStreamer
0x4989C897: kMSGID_RoommateCreditMoney
0x4989C899: kMSGID_ExecuteMoneyTask
0x4989E72B: kRemoteCheatEvent
0x4989FB48: kDisconnectedState
0x4989FB4F: kConnectedState
0x498A0450: kDisconnectingState
0x498A0A3A: kMSGID_DisconnectCleanly
0x498A0A48: kMSGID_Disconnected
0x498DCBA8: kID
0x498DCBA9: kID
0x498DCBB8: kID
0x498DCBC8: kID
0x4991D306: GZCLSID_cTSODebugWindow
0x4991D30B: GZIID_cITSODebugWindow
0x49935AFE: GZCLSID_cTSOTreeCache
0x4993A8D7: GZCLSID_cTSOWinCheatDialog
0x4994F5B4: kCHEATID_DumpHierarchy
0x499743DF: kGZIID_cIAnimScene
0x499743E5: kGZCLSID_cAnimScene
0x4998B661: GZIID_cIRecordContainer
0x4998D917: kGZIID_cIDirect3DIndexBufferQINoAddRef
0x499B183A: kGZCLSID_cGZSndEaRenderer
0x49A0ADE8: kLoadingState2
0x49A2DB30: kDBQuery_UpdateByID
0x49A2E61B: kDBGetCharBlobByID_Query
0x49A2E622: kDBSetCharBlobByID_Query
0x49A2E625: kDBGetHouseBlobByID_Query
0x49A2E629: kDBSetHouseBlobByID_Query
0x49A2E62C: kDBInsertNewCharBlob_Query
0x49A2E630: kDBInsertNewHouseBlob_Query
0x49A2E635: kDBGetCharListByUID_Query
0x49A2E639: kDBGetLotByID_Query
0x4B424541: kStationIdBeach
0x4B434441: kStationIdCountryDance
0x4B434C41: kStationIdClassical
0x4B434F55: kStationIdCountry
0x4B444953: kStationIdDisco
0x4B455A45: kStationIdMuzakCheap
0x4B455A58: kStationIdMuzakExp
0x4B4C4154: kStationIdLatin
0x4B524150: kStationIdRap
0x4B524156: kStationIdRave
0x4B524F43: kStationIdRock
0x4B4D5953: kStationIdMystery
0x4B524F4D: kStationIdRomance
0x521A94E0: kClientHasDisconnected
0x521A94E9: kClientHasConnected
0x523A94F1: GZCLSID_cCrDMStopTestsCmd
0x53018146: kAbort
0x53018147: kCancel
0x53018148: kIgnore
0x53018149: kNo
0x5301814A: kOK
0x5301814B: kRetry
0x5301814C: kYes
0x533CCA1E: kMsgTypeToolTipTick
0x53430D98: kCtrlIDTextEdit
0x53432322: kSomeType
0x5367C23D: kChildID_ScrollbarV
0x5367C23E: kChildID_ScrollbarH
0x5377BE31: kTextID_Ellipsis
0x5386D516: kGZIID_cIGZWinGen
0x5467154A: kMessageBegin
0x547B8176: kMsgServerDone
0x55D4FB53: kWriteBMP24
0x563517B0: kGZIID_cIGZWinProcResView
0x5676E48F: kSSID_cHitLabApp
0x56783BAD: kGZCLSID_cGZWinProcOpenSeg
0x567B15D1: kCTRLID_HVPSBH
0x567EDE36: kGZIID_cIGZWinProcViewBuff
0x5682C703: kGZIID_cIGZDetokenizer
0x56894BD0: kGZIID_cIGZHasParams
0x568D478F: kGZIID_cIGZWinProcTypeMan
0x568D64B5: GZIID_cIGZUnknownList2
0x568D6790: kPARAM_TypeMan
0x56959041: kENUMID_CheckDupeName
0x569AC7BC: kPARAM_ResProj
0x56B77A0D: kGZCLSID_cGZWinProcOpenFile
0x56C4E8F0: kGZCLSID_ResToolsCtrlCreator
0x56CBCA9B: kGZIID_cIGZWinProcGroupDesc
0x56CE66F8: kCMDID_ItemClicked
0x56D1E0B4: kDIALOG_OK
